task,model,model_family,backend,seed,step,event_type,phase,trial_id,context_sign,decision_cue_sign,sensory_return_1m,target_return_1m,target_signal_horizon,target_signal_sign,target_signal_nonzero,colony_prediction,prediction_sign,strict_direction_correct,feedback_due_step
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,556,distractor,long_distractor_gap,11,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,557,distractor,long_distractor_gap,11,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,558,distractor,long_distractor_gap,11,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,559,distractor,long_distractor_gap,11,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,560,decision,long_distractor_gap,11,-1,-1,-0.01,0.01,0.01,1,True,1.0,1,True,560
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,561,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,562,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,563,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,564,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,565,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,566,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,567,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,568,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,569,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,570,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,571,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,572,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,573,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,574,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,575,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,576,context,long_distractor_gap,12,1,0,0.0055000000000000005,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,577,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,578,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,579,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,580,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,581,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,582,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,583,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,584,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,585,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,586,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,587,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,588,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,589,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,590,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,591,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,592,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,593,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,594,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,595,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,596,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,597,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,598,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,599,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,600,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,601,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,602,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,603,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,604,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,605,distractor,long_distractor_gap,12,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,606,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,607,distractor,long_distractor_gap,12,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,608,decision,long_distractor_gap,12,1,1,0.01,0.01,0.01,1,True,1.0,1,True,608
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,609,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,610,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,611,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,612,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,613,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,614,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,615,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,616,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,617,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,618,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,619,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,620,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,621,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,622,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,623,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,624,context,long_distractor_gap,13,1,0,0.0055000000000000005,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,625,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,626,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,627,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,628,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,629,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,630,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,631,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,632,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,633,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,634,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,635,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,636,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,637,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,638,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,639,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,640,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,641,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,642,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,643,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,644,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,645,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,646,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,647,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,648,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,649,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,650,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,651,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,652,distractor,long_distractor_gap,13,1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,653,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,654,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,655,distractor,long_distractor_gap,13,1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,656,decision,long_distractor_gap,13,1,-1,-0.01,-0.01,-0.01,-1,True,-1.0,-1,True,656
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,657,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,658,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,659,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,660,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,661,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,662,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,663,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,664,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,665,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,666,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,667,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,668,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,669,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,670,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,671,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,672,context,long_distractor_gap,14,-1,0,-0.0055000000000000005,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,673,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,674,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,675,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,676,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,677,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,678,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,679,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,680,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,681,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,682,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,683,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,684,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,685,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,686,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,687,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,688,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,689,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,690,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,691,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,692,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,693,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,694,distractor,long_distractor_gap,14,-1,0,-0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,695,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,696,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,697,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,698,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,699,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,700,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,701,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,702,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,703,distractor,long_distractor_gap,14,-1,0,0.003,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,704,decision,long_distractor_gap,14,-1,1,0.01,-0.01,-0.01,-1,True,-1.0,-1,True,704
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,705,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,706,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,707,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,708,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,709,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,710,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,711,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,712,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,713,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,714,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,715,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,716,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,717,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,718,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
distractor_gap_context,stream_context_memory,context_control,numpy_rule,42,719,none,none,-1,0,0,0.0,0.0,0.0,0,False,0.0,0,False,-1
